Fecha,spy,spy_lag1,MSCI,SPDR,EZU,EWJ,QQQ,sp500,dji,nasdaq,Price
2021-11-19,-0.37000000000000455,-1.2799999999999727,0.029999999999997584,-0.4299999999999997,0.1700000000000017,0.04999999999999716,-1.580000000000041,-3.600000000000364,247.67999999999302,-78.76000000000022,469.61
2021-11-22,-1.2799999999999727,3.669999999999959,0.4700000000000024,-0.28999999999999915,0.14000000000000057,0.10999999999999943,1.1899999999999977,33.5,11.490000000005239,311.4200000000001,470.89
2021-11-23,3.669999999999959,1.160000000000025,-0.2699999999999996,-0.28000000000000114,0.8500000000000014,1.1799999999999926,2.5499999999999545,2.699999999999818,-132.38999999999942,131.6200000000008,467.22
2021-11-24,1.160000000000025,3.7200000000000273,0.14000000000000057,1.269999999999996,1.0400000000000063,1.1800000000000068,2.650000000000034,11.199999999999818,385.61999999999534,13.5,466.06
2021-11-26,3.7200000000000273,-1.7300000000000182,-0.370000000000001,-0.37999999999999545,-0.36999999999999744,-0.37000000000000455,-4.689999999999998,35.80000000000018,348.9800000000032,-55.04000000000087,462.34
2021-11-29,-1.7300000000000182,2.069999999999993,0.3200000000000003,0.7999999999999972,-0.09999999999999432,0.7700000000000102,0.910000000000025,-11.399999999999636,-39.279999999998836,2.9200000000000728,464.07
2021-11-30,2.069999999999993,0.36000000000001364,-0.19000000000000128,-0.21000000000000085,-0.6999999999999957,-1.1400000000000006,-4.4599999999999795,37.399999999999636,378.04999999999563,-35.77000000000044,462.0
2021-12-01,0.36000000000001364,10.909999999999968,0.3999999999999986,0.740000000000002,-0.23999999999999488,-0.35999999999999943,1.3199999999999932,98.10000000000036,602.6900000000023,570.4500000000007,461.64
2021-12-02,10.909999999999968,-8.439999999999998,-1.1799999999999997,-0.8200000000000003,-0.00999999999999801,-0.46999999999999886,-1.3900000000000432,-84.80000000000018,-616.5299999999988,-246.88999999999942,450.73
2021-12-03,-8.439999999999998,3.0400000000000205,0.370000000000001,0.0799999999999983,-0.3100000000000023,0.20000000000000284,-0.5,41.100000000000364,59.349999999998545,311.0799999999999,459.17
2021-12-06,3.0400000000000205,-8.28000000000003,-0.6699999999999982,-0.4299999999999997,-0.7899999999999991,-1.0799999999999983,-6.819999999999993,-83.60000000000036,-790.5599999999977,-393.28000000000065,456.13
2021-12-07,-8.28000000000003,-4.289999999999964,-0.2900000000000027,-0.259999999999998,0.01999999999999602,0.20999999999999375,-0.339999999999975,-58.899999999999636,-292.8600000000006,-179.73999999999978,464.41
2021-12-08,-4.289999999999964,0.5500000000000114,0.20000000000000284,0.4200000000000017,0.4100000000000037,0.5400000000000063,1.259999999999991,-0.1000000000003638,-5.4100000000034925,-29.890000000001237,468.7
2021-12-09,0.5500000000000114,-1.080000000000041,0.09999999999999787,-0.38000000000000256,-0.0800000000000054,-0.01999999999999602,-2.890000000000043,3.399999999999636,-108.29000000000087,90.95000000000073,468.15
2021-12-10,-1.080000000000041,-0.9599999999999795,1.6500000000000021,0.3200000000000003,0.730000000000004,1.3300000000000125,0.009999999999990905,-22.699999999999818,-128.37999999999738,8.319999999999709,469.23
2021-12-13,-0.9599999999999795,7.100000000000023,0.33999999999999986,0.39000000000000057,0.23999999999999488,0.1700000000000017,4.949999999999989,67.30000000000018,353.1999999999971,405.3100000000013,470.19
2021-12-14,7.100000000000023,-0.3300000000000409,0.639999999999997,-0.39000000000000057,-0.07000000000000028,-0.5099999999999909,0.2599999999999909,6.5,56.38000000000466,-14.75,463.09
2021-12-15,-0.3300000000000409,-9.149999999999977,-0.4599999999999973,-0.46000000000000085,-0.22999999999999687,-0.3300000000000125,-0.9900000000000091,-82.60000000000036,-486.9300000000003,-398.3700000000008,463.42
2021-12-16,-9.149999999999977,11.019999999999982,0.23999999999999844,0.21999999999999886,0.46000000000000085,0.5800000000000125,3.509999999999991,66.60000000000036,236.16999999999825,592.3099999999995,472.57
2021-12-17,11.019999999999982,7.069999999999993,0.5800000000000018,1.3900000000000006,0.1600000000000037,0.8199999999999932,5.339999999999975,64.60000000000036,577.989999999998,103.77000000000044,461.55
2021-12-20,7.069999999999993,-4.1299999999999955,0.16999999999999815,-0.22999999999999687,-0.3200000000000003,-0.1599999999999966,-3.3600000000000136,-7.100000000000364,152.62000000000262,-207.4300000000003,454.48
2021-12-21,-4.1299999999999955,-4.180000000000007,0.08999999999999986,-0.28999999999999915,-0.01999999999999602,0.4000000000000057,0.30000000000001137,-55.399999999999636,-422.2099999999991,-178.72999999999956,458.61
2021-12-22,-4.180000000000007,-5.9599999999999795,-0.259999999999998,-0.5100000000000051,-0.00999999999999801,0.0,-0.36000000000001364,-53.600000000000364,-290.7099999999991,-225.63000000000102,462.79
2021-12-23,-5.9599999999999795,-3.3100000000000023,-0.2700000000000031,-0.09999999999999432,-0.09000000000000341,0.3200000000000074,-1.330000000000041,-30.0,-172.06000000000495,-152.03999999999905,468.75
2021-12-27,-3.3100000000000023,-5.660000000000025,0.060000000000002274,-0.21000000000000085,-0.00999999999999801,0.0,-0.9200000000000159,-61.5,-348.50999999999476,-198.3700000000008,472.06
2021-12-28,-5.660000000000025,0.7400000000000091,0.030000000000001137,-0.1700000000000017,0.0899999999999963,0.29000000000000625,-0.1400000000000432,6.899999999999636,-118.15000000000146,100.28000000000065,477.72
2021-12-29,0.7400000000000091,-0.9499999999999886,0.019999999999999574,0.00999999999999801,0.11000000000000654,0.0,0.21999999999997044,-5.599999999999454,-101.34000000000378,35.94000000000051,476.98
2021-12-30,-0.9499999999999886,2.2900000000000205,-0.060000000000002274,0.2700000000000031,-0.10999999999999943,0.09000000000000341,0.6899999999999977,19.0,136.63000000000466,36.06999999999971,477.93
2021-12-31,2.2900000000000205,-0.660000000000025,0.3200000000000003,-0.30000000000000426,-0.46999999999999886,-0.21000000000000796,-1.1999999999999886,-2.9000000000005457,64.26000000000204,-9.590000000000146,475.64
2022-01-03,-0.660000000000025,-2.920000000000016,0.4200000000000017,-0.6499999999999986,-0.3200000000000003,-0.7199999999999989,-0.5599999999999454,-26.399999999999636,-314.4100000000035,-119.63999999999942,476.3
2022-01-04,-2.920000000000016,2.0600000000000023,-0.05000000000000071,-0.6999999999999957,-0.4000000000000057,-0.46000000000000796,1.7300000000000182,16.5,-86.59999999999854,304.97999999999956,479.22
2022-01-05,2.0600000000000023,9.270000000000039,0.3999999999999986,0.1699999999999946,0.03999999999999915,0.47999999999998977,1.8699999999999477,94.60000000000036,313.54999999999563,523.0100000000002,477.16
2022-01-06,9.270000000000039,-0.060000000000002274,-0.0799999999999983,-0.259999999999998,-0.01999999999999602,0.5799999999999983,-0.009999999999990905,-4.300000000000182,159.4600000000064,-71.56999999999971,467.89
2022-01-07,-0.060000000000002274,5.25,-0.3000000000000007,-0.6499999999999986,0.7999999999999972,0.21000000000000796,5.0400000000000205,42.399999999999636,74.37999999999738,343.9399999999987,467.95
2022-01-10,5.25,-2.5300000000000296,-0.030000000000001137,0.25,-0.060000000000002274,0.020000000000010232,0.75,-13.800000000000182,116.36000000000058,-167.47999999999956,462.7
2022-01-11,-2.5300000000000296,-6.359999999999957,-1.1999999999999993,-0.3200000000000003,-0.21999999999999886,-0.730000000000004,-2.6399999999999864,-59.5,-277.31000000000495,-343.84000000000015,465.23
2022-01-12,-6.359999999999957,-0.6000000000000227,-0.3999999999999986,0.020000000000003126,-0.25,0.0,-1.420000000000016,-5.0,23.67000000000553,18.05999999999949,471.59
2022-01-13,-0.6000000000000227,11.0,0.14999999999999858,0.8799999999999955,0.13000000000000256,0.2400000000000091,2.589999999999975,95.60000000000036,316.0599999999977,537.0200000000004,472.19
2022-01-14,11.0,1.4499999999999886,-0.370000000000001,0.03999999999999915,0.5899999999999963,0.9300000000000068,5.970000000000027,5.800000000000182,334.66999999999825,26.19000000000051,461.19
2022-01-18,1.4499999999999886,1.6100000000000136,-0.7799999999999976,0.3400000000000034,-0.4799999999999969,0.45000000000000284,-1.589999999999975,44.19999999999982,249.45999999999913,99.61000000000058,459.74
2022-01-19,1.6100000000000136,4.3799999999999955,-0.620000000000001,0.8599999999999994,-0.1699999999999946,-0.20000000000000284,-3.3100000000000023,40.600000000000364,309.6399999999994,119.36999999999898,458.13
2022-01-20,4.3799999999999955,8.189999999999998,0.120000000000001,0.519999999999996,0.3300000000000054,-0.4399999999999977,2.25,76.0,400.97000000000116,416.630000000001,453.75
2022-01-21,8.189999999999998,13.53000000000003,0.8299999999999983,1.3000000000000043,1.2800000000000011,0.3299999999999983,5.789999999999964,115.09999999999945,631.0800000000017,564.7199999999993,445.56
2022-01-24,13.53000000000003,-1.0300000000000296,-0.23000000000000043,-0.3400000000000034,0.7199999999999989,0.46999999999999886,6.6200000000000045,-10.300000000000182,-116.02999999999884,-129.3700000000008,432.03
2022-01-25,-1.0300000000000296,-7.660000000000025,-1.2099999999999973,-1.009999999999998,-0.8599999999999994,-0.29000000000000625,-7.7900000000000205,-41.79999999999927,-334.1800000000003,-260.89999999999964,433.06
2022-01-26,-7.660000000000025,2.4600000000000364,-0.5800000000000018,-0.04999999999999716,-0.23000000000000398,0.6599999999999966,-4.830000000000041,27.799999999999272,259.0699999999997,160.78000000000065,440.72
2022-01-27,2.4600000000000364,5.579999999999984,0.08000000000000185,0.8699999999999974,0.30000000000000426,0.39000000000000057,-1.9300000000000068,44.400000000000546,126.51000000000204,274.28000000000065,438.26
2022-01-28,5.579999999999984,-8.560000000000002,0.10999999999999943,-0.38000000000000256,0.060000000000002274,-0.28999999999999915,-1.3899999999999864,-95.60000000000036,-555.9300000000003,-375.4800000000014,432.68
2022-01-31,-8.560000000000002,-9.439999999999998,-0.4299999999999997,-0.6599999999999966,-0.4399999999999977,0.10999999999999943,-1.3799999999999955,-87.80000000000018,-460.3000000000029,-465.2399999999998,441.24
2022-02-01,-9.439999999999998,-4.819999999999993,-0.23000000000000043,-0.46999999999999886,-0.4100000000000037,-1.0800000000000125,-4.240000000000009,-46.79999999999927,-226.72000000000116,-217.03999999999905,450.68
2022-02-02,-4.819999999999993,4.550000000000011,0.41999999999999815,-0.28000000000000114,0.39000000000000057,0.8499999999999943,9.960000000000036,31.0,-141.88999999999942,448.6399999999994,455.5
2022-02-03,4.550000000000011,4.599999999999966,0.1700000000000017,0.35999999999999943,0.25,-0.14000000000000057,-0.5299999999999727,52.599999999999454,424.3400000000038,87.35000000000036,450.95
2022-02-04,4.599999999999966,-3.159999999999968,-0.33999999999999986,-0.6499999999999986,0.18999999999999773,-0.15000000000000568,-0.6100000000000136,-23.0,-12.639999999999418,-160.3100000000013,446.35
2022-02-07,-3.159999999999968,2.7799999999999727,-0.07000000000000028,-0.3500000000000014,0.12999999999999545,-0.03999999999999204,1.170000000000016,25.800000000000182,-52.30000000000291,134.36000000000058,449.51
2022-02-08,2.7799999999999727,-8.490000000000009,-0.14000000000000057,-0.5,-0.769999999999996,-0.6700000000000017,-4.639999999999986,-67.0,-454.22000000000116,-383.72999999999956,446.73
2022-02-09,-8.490000000000009,3.8800000000000523,-0.4499999999999993,0.14999999999999858,0.7800000000000011,1.1299999999999955,7.210000000000036,-6.199999999999818,-15.909999999996217,139.47999999999956,455.22
2022-02-10,3.8800000000000523,1.92999999999995,-0.39000000000000057,0.30000000000000426,0.18999999999999773,-0.030000000000001137,0.0,46.92999999999938,362.91999999999825,15.05999999999949,451.34
2022-02-11,1.92999999999995,9.490000000000009,-0.07000000000000028,0.45999999999999375,0.25,-0.0800000000000054,0.5699999999999932,93.66000000000076,573.3899999999994,444.65000000000146,449.41
2022-02-14,9.490000000000009,-3.8100000000000023,-0.28999999999999915,-0.04999999999999716,-0.9299999999999997,-0.3300000000000054,-5.410000000000025,-16.670000000000073,8.309999999997672,-228.21000000000095,439.92
2022-02-15,-3.8100000000000023,-0.19999999999998863,-0.3100000000000023,0.14000000000000057,0.259999999999998,0.39000000000000057,2.3100000000000023,-26.470000000000255,-265.6399999999994,-41.73999999999978,443.73
2022-02-16,-0.19999999999998863,0.7099999999999795,0.09000000000000341,0.18999999999999773,0.3400000000000034,0.4900000000000091,3.3000000000000114,-0.3100000000004002,93.36000000000058,34.72999999999956,443.93
2022-02-17,0.7099999999999795,5.890000000000043,0.14000000000000057,0.6200000000000045,0.07000000000000028,-0.05000000000000426,-0.9600000000000364,71.49000000000069,548.0200000000041,268.7900000000009,443.22
2022-02-18,5.890000000000043,5.439999999999998,-0.240000000000002,0.14999999999999858,0.8900000000000006,0.39000000000000057,3.019999999999982,51.82999999999993,336.3600000000006,311.03999999999905,437.33
2022-02-22,5.439999999999998,-0.7700000000000387,-0.4399999999999977,-0.2700000000000031,-0.5700000000000003,-0.28000000000000114,-3.240000000000009,7.809999999999491,293.11999999999534,-87.38999999999942,431.89
2022-02-23,-0.7700000000000387,21.640000000000043,1.879999999999999,2.240000000000002,2.289999999999999,1.2800000000000011,10.579999999999984,169.15999999999985,850.6399999999994,923.8700000000008,432.66
2022-02-24,21.640000000000043,-18.590000000000032,-0.32000000000000384,-1.0600000000000023,-0.5300000000000011,-0.6400000000000006,-0.8199999999999932,-142.60999999999967,-446.8899999999994,-897.380000000001,411.02
2022-02-25,-18.590000000000032,-2.419999999999959,-0.03999999999999915,-0.03999999999999915,1.6099999999999994,0.6599999999999966,3.259999999999991,-55.789999999999964,-593.4000000000015,-85.56999999999971,429.61
2022-02-28,-2.419999999999959,-3.0100000000000477,-0.5399999999999991,0.020000000000003126,0.5,0.09999999999999432,1.0500000000000114,-8.970000000000255,57.13999999999942,-145.8700000000008,432.03
2022-03-01,-3.0100000000000477,2.670000000000016,-0.3299999999999983,0.740000000000002,-0.3200000000000003,0.07000000000000028,-1.589999999999975,40.57999999999993,433.97000000000116,119.17000000000007,435.04
2022-03-02,2.670000000000016,-8.100000000000023,-1.4299999999999997,-0.8200000000000003,0.19999999999999574,-0.00999999999999801,-2.7099999999999795,-78.75,-593.3600000000006,-240.0599999999995,432.37
2022-03-03,-8.100000000000023,8.720000000000027,0.7999999999999972,0.9599999999999937,1.7999999999999972,1.0399999999999991,2.419999999999959,59.19000000000051,317.4400000000023,382.3600000000006,440.47
2022-03-04,8.720000000000027,0.19999999999998863,-0.4299999999999997,0.38000000000000256,-0.04999999999999716,1.1400000000000006,0.009999999999990905,15.109999999999673,75.68000000000029,126.86999999999898,431.75
2022-03-07,0.19999999999998863,11.930000000000007,0.9200000000000017,0.8699999999999974,-0.9699999999999989,0.6000000000000014,0.8100000000000023,124.35000000000036,694.5800000000017,528.3199999999997,431.55
2022-03-08,11.930000000000007,-5.519999999999982,-0.6400000000000006,-0.8299999999999983,-2.1099999999999994,-1.240000000000002,-8.399999999999977,-20.44000000000051,24.75,-313.65999999999985,419.62
2022-03-09,-5.519999999999982,2.6200000000000045,0.6099999999999994,0.490000000000002,1.1799999999999997,0.10999999999999943,4.160000000000025,-29.449999999999818,-246.34999999999854,15.350000000000364,425.14
2022-03-10,2.6200000000000045,-5.600000000000023,-1.0,-0.6199999999999974,-0.75,-0.10000000000000142,-3.0399999999999636,-26.949999999999818,-172.95000000000437,-131.42000000000007,422.52
2022-03-11,-5.600000000000023,7.230000000000018,0.9299999999999997,0.02999999999999403,-1.0600000000000023,-0.36999999999999744,1.2700000000000387,76.75,279.34999999999854,434.64999999999964,428.12
2022-03-14,7.230000000000018,1.1200000000000045,1.5500000000000007,-0.27999999999999403,-0.19000000000000483,-0.3100000000000023,-2.7099999999999795,13.930000000000291,11.10000000000582,109.89000000000124,420.89
2022-03-15,1.1200000000000045,-10.120000000000005,-0.5400000000000027,-0.6300000000000026,-1.1499999999999986,-0.8800000000000026,-4.019999999999982,-99.32000000000062,-664.6600000000035,-434.130000000001,419.77
2022-03-16,-10.120000000000005,-3.6999999999999886,-0.6499999999999986,-0.3500000000000014,0.509999999999998,-0.13000000000000256,1.9499999999999886,-56.969999999999345,-341.4599999999991,-241.35999999999876,429.89
2022-03-17,-3.6999999999999886,-4.410000000000025,-0.5399999999999991,-0.6899999999999977,0.8399999999999963,-0.11000000000000654,1.6999999999999886,-62.23000000000047,-471.33000000000175,-203.90999999999985,433.59
2022-03-18,-4.410000000000025,-6.339999999999975,-1.5,-0.12000000000000455,0.22999999999999687,-0.09999999999999432,1.2900000000000205,-55.05999999999949,-203.12999999999738,-295.7600000000002,438.0
2022-03-21,-6.339999999999975,-1.5200000000000387,-0.8599999999999994,-0.25,-0.4100000000000037,0.09000000000000341,-0.5100000000000477,-6.700000000000728,86.61000000000058,-6.040000000000873,444.34
2022-03-22,-1.5200000000000387,-1.0500000000000114,0.0,0.0800000000000054,0.9400000000000048,0.01999999999999602,2.9499999999999886,-24.0,-165.59999999999854,-123.92000000000007,445.86
2022-03-23,-1.0500000000000114,0.9700000000000273,-0.6199999999999974,0.21000000000000085,0.00999999999999801,-0.4299999999999997,-1.9600000000000364,23.1200000000008,342.02999999999884,-10.969999999999345,446.91
2022-03-24,0.9700000000000273,-5.220000000000027,-0.8800000000000026,-0.1700000000000017,-0.13000000000000256,0.18999999999999773,0.060000000000002274,-52.93000000000029,-295.58000000000175,-193.39999999999964,445.94
2022-03-25,-5.220000000000027,-0.8999999999999773,0.1599999999999966,-0.25,-0.0899999999999963,1.1099999999999994,0.010000000000047748,-18.18000000000029,-130.63999999999942,17.51000000000022,451.16
2022-03-28,-0.8999999999999773,-7.9599999999999795,-0.519999999999996,-0.490000000000002,-1.5999999999999943,-1.1799999999999997,-3.9899999999999523,-61.76999999999953,-281.3199999999997,-323.1800000000003,452.06
2022-03-29,-7.9599999999999795,-0.3199999999999932,-0.07000000000000028,0.39000000000000057,0.38000000000000256,0.480000000000004,1.920000000000016,-21.340000000000146,-159.27999999999884,-58.20000000000073,460.02
2022-03-30,-0.3199999999999932,2.4499999999999886,-0.20000000000000284,0.3299999999999983,0.5,0.21999999999999886,-0.1500000000000341,25.17999999999938,72.11000000000058,113.80999999999949,460.34
2022-03-31,2.4499999999999886,4.579999999999984,-0.4899999999999949,0.5900000000000034,-0.3499999999999943,-0.060000000000002274,-0.2699999999999818,58.70000000000073,460.6299999999974,175.25,457.89
2022-04-01,4.579999999999984,0.18000000000000682,-0.8800000000000026,0.44999999999999574,0.25,-0.07000000000000028,-0.8599999999999568,-7.650000000000546,-59.09000000000378,-34.81999999999971,453.31
2022-04-04,0.18000000000000682,-2.090000000000032,0.2700000000000031,0.23000000000000398,0.46999999999999886,0.9600000000000009,1.490000000000009,-24.479999999999563,-76.34999999999854,-185.90999999999985,453.13
2022-04-05,-2.090000000000032,8.330000000000041,1.3399999999999963,0.39000000000000057,0.8500000000000014,0.8499999999999943,5.4500000000000455,78.27999999999975,355.99000000000524,487.6800000000003,455.22
2022-04-06,8.330000000000041,1.3000000000000114,0.3400000000000034,-0.010000000000005116,-0.23000000000000398,0.3999999999999986,1.009999999999991,19.520000000000437,81.09999999999854,141.09000000000015,446.89
2022-04-07,1.3000000000000114,-2.3800000000000523,0.01999999999999602,-0.13999999999999346,0.19999999999999574,0.38000000000000256,1.7700000000000387,-19.5,-130.0,31.020000000000437,445.59
2022-04-08,-2.3800000000000523,3.8600000000000136,-0.21999999999999886,-0.13000000000000256,-0.03999999999999915,0.7199999999999989,4.340000000000032,31.50999999999931,-61.029999999998836,283.1799999999985,447.97
2022-04-11,3.8600000000000136,1.0300000000000296,-0.6799999999999997,0.10000000000000142,-0.13999999999999346,0.240000000000002,-4.8700000000000045,25.050000000000182,217.75999999999476,-37.399999999999636,444.11
2022-04-12,1.0300000000000296,5.050000000000011,1.009999999999998,0.7299999999999969,0.0800000000000054,-0.3500000000000014,-0.35000000000002274,43.289999999999964,245.87000000000262,211.5699999999997,443.08
2022-04-13,5.050000000000011,-5.520000000000039,0.10999999999999943,-0.269999999999996,-0.010000000000005116,-0.35999999999999943,-0.08999999999997499,-54.81999999999971,-461.8199999999997,-274.2999999999993,438.03
2022-04-14,-5.520000000000039,6.740000000000009,-0.07000000000000028,0.5700000000000003,0.09000000000000341,0.6099999999999994,1.079999999999984,63.48999999999978,216.97000000000116,328.03000000000065,443.55
2022-04-18,6.740000000000009,-1.0500000000000114,0.2600000000000051,-0.5500000000000043,0.23000000000000398,0.5500000000000043,0.6599999999999682,-5.0,16.869999999995343,6.949999999998909,436.81
2022-04-19,-1.0500000000000114,-9.060000000000002,-0.030000000000001137,-0.6999999999999957,-0.6500000000000057,-0.6400000000000006,-0.8300000000000409,-81.63000000000011,-568.0499999999956,-352.9399999999987,437.86
2022-04-20,-9.060000000000002,-1.6200000000000045,-0.17999999999999972,-0.23000000000000398,-0.7299999999999969,-0.4799999999999969,-3.980000000000018,-16.909999999999854,-296.13000000000466,41.67999999999847,446.92
2022-04-21,-1.6200000000000045,11.629999999999995,1.3099999999999952,0.9200000000000017,0.03999999999999915,0.07000000000000028,-0.15999999999996817,103.34000000000015,531.4200000000055,454.90000000000146,448.54
2022-04-22,11.629999999999995,13.240000000000009,2.0700000000000003,1.3500000000000014,0.5200000000000031,0.02999999999999403,1.670000000000016,130.48999999999978,995.7299999999959,419.6299999999992,436.91
2022-04-25,13.240000000000009,-2.159999999999968,0.5400000000000063,0.04999999999999716,0.39000000000000057,0.3399999999999963,2.1100000000000136,-22.800000000000182,-175.8399999999965,-168.8700000000008,423.67
2022-04-26,-2.159999999999968,8.589999999999975,0.5599999999999952,0.5499999999999972,0.05000000000000426,-0.35999999999999943,-0.0999999999999659,91.61999999999989,456.5699999999997,417.1600000000017,425.83
2022-04-27,8.589999999999975,-5.050000000000011,-0.10000000000000142,-0.37999999999999545,-0.28999999999999915,-0.5799999999999983,-5.090000000000032,-36.05999999999949,24.959999999999127,-211.98000000000138,417.24
2022-04-28,-5.050000000000011,-1.2999999999999545,-1.3099999999999952,0.0899999999999963,0.0,-0.20000000000000284,4.310000000000002,-31.170000000000073,-361.0500000000029,2.4400000000005093,422.29
2022-04-29,-1.2999999999999545,11.519999999999982,2.0,0.8900000000000006,0.25,0.1699999999999946,0.4199999999999591,123.14000000000033,808.5200000000041,378.72999999999956,423.59
2022-05-02,11.519999999999982,-2.9399999999999977,0.2699999999999996,-0.0899999999999963,-0.2700000000000031,-0.21999999999999886,-0.01999999999998181,-29.170000000000073,-107.59999999999854,-179.76999999999862,412.07
2022-05-03,-2.9399999999999977,-2.069999999999993,0.259999999999998,-0.2700000000000031,-0.0899999999999963,0.0,-0.4900000000000091,-21.400000000000546,-85.7100000000064,-63.27000000000044,415.01
2022-05-04,-2.069999999999993,-7.470000000000027,-0.5899999999999999,-0.5899999999999963,0.5599999999999952,0.6500000000000057,4.430000000000007,-89.25,-682.3699999999953,-212.79000000000087,417.08
2022-05-05,-7.470000000000027,13.449999999999989,1.1600000000000001,0.769999999999996,0.38000000000000256,-0.1600000000000037,2.0499999999999545,142.26000000000022,1080.2900000000009,540.6900000000005,424.55
2022-05-06,13.449999999999989,6.0,0.6099999999999994,0.5799999999999983,0.7000000000000028,1.0899999999999963,5.769999999999982,46.90000000000009,88.70999999999913,323.7999999999993,411.1
2022-05-09,6.0,0.6100000000000136,-0.03999999999999915,0.05000000000000426,-0.8100000000000023,-0.5899999999999963,-7.360000000000014,46.090000000000146,181.0799999999981,22.69000000000051,405.1
2022-05-10,0.6100000000000136,6.420000000000016,-0.16000000000000014,0.5700000000000003,-0.269999999999996,0.2700000000000031,2.32000000000005,45.09999999999991,380.84999999999854,254.77000000000044,404.49
2022-05-11,6.420000000000016,8.699999999999989,0.3200000000000003,0.6299999999999955,0.4200000000000017,-0.5200000000000031,4.389999999999986,86.13000000000011,424.2000000000007,446.3199999999997,398.07
2022-05-12,8.699999999999989,-7.339999999999975,-0.8200000000000003,-0.4299999999999997,-0.6099999999999994,-0.7800000000000011,-4.560000000000002,-59.95000000000027,-264.8199999999997,-356.72999999999956,389.37
2022-05-13,-7.339999999999975,-3.2700000000000387,-0.6900000000000013,0.05000000000000426,0.14999999999999858,0.3200000000000003,1.7899999999999636,-49.11999999999989,-188.29000000000087,-171.15999999999985,396.71
2022-05-16,-3.2700000000000387,-6.5499999999999545,-1.2399999999999984,-0.5,-0.9299999999999997,-0.21999999999999886,-6.010000000000048,-38.98000000000002,-274.84999999999854,-178.4300000000003,399.98
2022-05-17,-6.5499999999999545,3.0299999999999727,0.4799999999999969,0.0799999999999983,0.5899999999999963,-0.060000000000002274,4.6299999999999955,0.01999999999998181,-41.669999999998254,114.88999999999942,406.53
2022-05-18,3.0299999999999727,14.879999999999995,0.12000000000000455,1.0700000000000003,0.11000000000000654,-0.21000000000000085,1.8500000000000227,152.98000000000002,1206.0499999999993,426.28000000000065,403.5
2022-05-19,14.879999999999995,-4.6299999999999955,-0.7800000000000011,-0.46000000000000085,-0.45000000000000284,-0.8800000000000026,-3.5500000000000114,-28.76000000000022,-164.3199999999997,-178.27000000000044,388.62
2022-05-20,-4.6299999999999955,0.4200000000000159,-1.009999999999998,-0.3399999999999963,-0.490000000000002,-0.3199999999999932,-1.07000000000005,8.340000000000146,31.049999999999272,146.38999999999942,393.25
2022-05-23,0.4200000000000159,0.2699999999999818,-0.19000000000000483,-0.240000000000002,0.18999999999999773,0.259999999999998,5.359999999999957,-23.519999999999982,-321.72000000000116,69.84000000000015,392.83
2022-05-24,0.2699999999999818,0.25,0.28000000000000114,-0.05000000000000426,0.4299999999999997,0.3200000000000003,1.5299999999999727,13.349999999999909,-98.70000000000073,101.40999999999985,392.56
2022-05-25,0.25,-6.360000000000014,-0.37999999999999545,-0.7199999999999989,-0.0899999999999963,-0.00999999999999801,0.8199999999999932,-55.00999999999976,-431.85999999999694,-184.8099999999995,392.31
2022-05-26,-6.360000000000014,-9.240000000000009,-0.7700000000000031,-0.5700000000000003,-0.3300000000000054,-0.0899999999999963,-3.2099999999999795,-92.82999999999993,-486.9200000000019,-459.85000000000036,398.67
2022-05-27,-9.240000000000009,-5.639999999999986,-0.3200000000000003,-0.14999999999999858,0.240000000000002,0.5300000000000011,0.029999999999972715,-73.66000000000031,-425.49999999999636,-267.85000000000036,407.91
2022-05-31,-5.639999999999986,-1.6200000000000045,0.259999999999998,-0.10000000000000142,-0.10999999999999943,-0.759999999999998,-2.1899999999999977,1.3100000000004002,4.279999999998836,-39.349999999998545,413.55
2022-06-01,-1.6200000000000045,5.75,0.05000000000000426,0.45000000000000284,-0.38000000000000256,-0.12999999999999545,1.1499999999999773,54.36999999999989,347.29999999999563,231.3199999999997,415.17
2022-06-02,5.75,-2.9799999999999613,0.3200000000000003,-0.11999999999999744,0.480000000000004,0.990000000000002,5.339999999999975,-42.159999999999854,-177.30999999999767,-151.5500000000011,409.42
2022-06-03,-2.9799999999999613,-2.3799999999999955,-0.3400000000000034,-0.10999999999999943,-0.5499999999999972,-0.7199999999999989,-4.5499999999999545,2.8499999999994543,-45.720000000001164,-103.20999999999913,412.4
2022-06-06,-2.3799999999999955,6.67999999999995,1.4100000000000037,0.4299999999999997,0.5600000000000023,0.490000000000002,3.410000000000025,38.25,249.01000000000204,274.52000000000044,414.78
2022-06-07,6.67999999999995,-5.829999999999984,-0.17999999999999972,-0.240000000000002,0.3299999999999983,0.6199999999999974,0.8199999999999932,-50.649999999999636,-304.0400000000009,-221.47000000000116,408.1
2022-06-08,-5.829999999999984,4.590000000000032,2.4999999999999964,0.39000000000000057,1.3399999999999963,0.25,1.7300000000000182,45.470000000000255,258.4499999999971,130.8100000000013,413.93
2022-06-09,4.590000000000032,14.45999999999998,1.379999999999999,1.5599999999999952,0.9399999999999977,0.509999999999998,5.740000000000009,127.25999999999976,775.1000000000022,472.59000000000015,409.34
2022-06-10,14.45999999999998,15.029999999999973,0.9400000000000013,1.3100000000000023,1.2199999999999989,0.9299999999999997,9.089999999999975,136.23999999999978,908.6100000000006,557.039999999999,394.88
